product_id;product_name;category;sub_category;brand;price;discount;final_price;stock;rating;reviews_count;supplier;country;city;warehouse_id;delivery_time_days;return_rate;is_active;launch_year;weight_kg;volume_l;color;material;warranty_years;sales_last_month;sales_last_3_months;sales_last_year;profit_margin;cost_price;revenue_last_month;revenue_last_year;views;cart_additions;wishlist_additions;conversion_rate;avg_session_time;bounce_rate;seo_score;ad_spend;ad_clicks;ad_conversions;seasonality_index;restock_frequency_days;damaged_returns;customer_complaints;net_promoter_score;supplier_rating;shipping_cost;tax_rate;value_score;business_priority_score;product_name_upper;name_length;profit_abs;engagement_score;efficiency_score;segment;rank_score;forecast_sales;integrated_efficiency;integrated_rank_score
7649;Product_7649;Clothing;Toys;BrandE;790.95;0.07;735.58;302;4.45;1588;Supplier_42;UK;London;7;6;0.15;1;2021;13.35;97.93;White;Fabric;3;381;2042;1235;0.13;410.59;159620.86;1915450.32;17265;15890;24557;0.037;261.81;0.43;65;4934.3;1423;3804;0.53;42;39;75;89;1.44;18.33;0.09;0.5251652697313509;0.5167057336401422;PRODUCT_7649;12;324.99000000000007;57712;3.566684577495823;Standard;0.3229887938108306;513.3;4.342240065047032;0.416513878628378
4247;Product_4247;Sports;Toys;BrandA;556.79;0.47;295.1;785;4.44;4264;Supplier_21;UK;New York;3;9;0.24;0;2010;5.78;94.27;Green;Plastic;1;51;2204;1503;0.44;345.6;56659.2;679910.4;95598;24103;9489;0.013;177.21;0.3;67;7263.99;8155;3023;0.58;16;74;6;62;3.39;21.59;0.25;0.5942066803247009;0.4201653958234966;PRODUCT_4247;12;-50.5;129190;7.8194986750927455;High_Margin;0.3481884400106088;581.5;3.4069232285568627;0.4161922243923484
285;Product_285;Electronics;Toys;BrandC;912.35;0.23;702.51;941;4.12;937;Supplier_35;Germany;Berlin;10;11;0.17;1;2011;18.34;80.6;Black;Metal;4;421;2011;2384;0.28;599.78;117319.17;1407830.04;49533;8479;21781;0.073;29.62;0.75;98;6105.3;6017;682;1.22;44;95;172;-22;3.79;21.13;0.13;0.5276295037507421;0.4562361695746415;PRODUCT_285;11;102.73000000000002;79793;7.482584953781796;Standard;0.3246534432682536;481.5;4.100237887631646;0.41599476595554685
4138;Product_4138;Beauty;Toys;BrandB;137.18;0.26;101.51;473;4.68;3213;Supplier_17;Germany;Mumbai;9;12;0.04;0;2024;44.51;25.2;White;Metal;3;82;1752;4761;0.39;69.5;48318.76;579825.12;89119;5702;13317;0.165;47.42;0.86;81;7747.43;4744;4767;0.67;19;64;146;-98;3.95;12.3;0.13;0.5934115806510638;0.4200611731391579;PRODUCT_4138;12;32.010000000000005;108138;9.39603707711316;High_Margin;0.4248964579004263;631.9;3.6523326165070302;0.4159937015612417
4461;Product_4461;Electronics;Sports;BrandE;952.71;0.27;695.48;43;4.31;2927;Supplier_30;UK;Mumbai;14;13;0.04;1;2019;27.67;84.59;Red;Plastic;1;132;1289;5681;0.05;638.1;202384.68;2428616.16;67632;31205;20191;0.093;28.55;0.16;73;7675.19;3813;3375;1.22;16;9;197;-62;1.98;15.19;0.12;0.6507856362836761;0.5973251562746357;PRODUCT_4461;12;57.38;119028;1.151880169185044;Standard;0.1996701410853593;342.8;3.7724184542222243;0.4155823079539014
3242;Product_3242;Beauty;Home;BrandC;414.69;0.35;269.55;848;4.93;2852;Supplier_11;USA;London;5;12;0.15;0;2013;27.79;48.13;White;Plastic;5;117;103;3248;0.32;296.72;123453.9;1481446.8;21743;5162;9919;0.184;215.65;0.79;69;1103.13;443;812;0.7;45;86;178;-65;1.62;35.21;0.09;0.5420158062404534;0.4999144591256991;PRODUCT_3242;12;-27.170000000000016;36824;8.911058763251527;High_Margin;0.5016661790896167;232.5;3.927755797999484;0.41506918934772713
1708;Product_1708;Home;Toys;BrandD;679.06;0.41;400.65;902;4.71;3306;Supplier_31;UK;London;18;9;0.11;0;2013;43.01;60.87;Blue;Wood;5;7;464;9989;0.37;344.36;139826.85;1677922.2;51419;28716;1541;0.098;85.06;0.56;80;5447.93;9563;4626;0.84;46;62;157;100;3.32;42.99;0.24;0.597587282986659;0.5263678132524643;PRODUCT_1708;12;56.28999999999997;81676;3.978979366604624;High_Margin;0.3656442782252345;214.9;2.8274707375222037;0.41421035609377416
6007;Product_6007;Beauty;Electronics;BrandB;158.24;0.36;101.27;472;4.77;2102;Supplier_44;Germany;Berlin;17;7;0.26;1;2023;20.15;25.99;Red;Plastic;4;55;880;3774;0.33;112.48;13367.64;160411.68;77330;46756;5725;0.043;224.85;0.65;87;804.61;995;1691;0.83;54;9;127;89;1.43;2.19;0.2;0.5475487965723991;0.3702357778401347;PRODUCT_6007;12;-11.210000000000008;129811;6.608767258530804;High_Margin;0.3721261236708772;365.3;3.639066578272593;0.41360884965522754
1276;Product_1276;Electronics;Home;BrandB;694.84;0.28;500.28;937;4.21;617;Supplier_37;Germany;Berlin;10;9;0.15;0;2014;40.36;89.48;Green;Fabric;4;201;255;6518;0.4;410.63;161090.16;1933081.92;91264;39090;13100;0.018;81.79;0.34;66;2524.3;5423;2187;0.84;3;22;124;5;1.27;39.86;0.1;0.6552248263502995;0.5477911316439693;PRODUCT_1276;12;89.64999999999998;143454;9.100027012867256;High_Margin;0.3722133325347568;133.2;3.892970648385447;0.41358876416718465
3155;Product_3155;Clothing;Electronics;BrandC;353.37;0.17;293.3;18;4.14;475;Supplier_29;India;Shanghai;6;5;0.18;1;2014;10.97;71.06;Red;Wood;0;493;1950;427;0.45;218.94;79484.3;953811.6;79259;11820;23252;0.031;53.3;0.76;54;2052.2;7853;1307;1.01;29;90;164;-55;4.86;49.85;0.25;0.5567767348026509;0.4228409668815103;PRODUCT_3155;12;74.36000000000001;114331;11.913538702245251;Standard;0.4352548307183271;505.7;4.16684047266202;0.4129327977505646
8045;Product_8045;Home;Electronics;BrandD;534.07;0.41;315.1;420;4.02;3520;Supplier_27;Germany;Shanghai;8;8;0.09;0;2021;27.53;52.04;Black;Fabric;3;402;214;9344;0.3;280.86;46004.6;552055.2;97705;38670;25605;0.196;244.42;0.75;95;1918.76;367;3871;1.48;58;3;2;-12;1.83;27.32;0.12;0.5558341643918719;0.3797615727213849;PRODUCT_8045;12;34.24000000000001;161980;8.652722122474406;Standard;0.2899233946892196;166.5;4.086731269781488;0.41230691544757103
5638;Product_5638;Toys;Electronics;BrandB;347.27;0.46;187.53;771;4.43;2954;Supplier_8;USA;Shanghai;19;9;0.19;1;2013;49.43;29.81;Green;Wood;3;379;1196;3641;0.07;290.77;86076.27;1032915.24;55540;4911;22822;0.194;253.51;0.39;74;3778.15;2342;1296;0.6;60;80;151;-8;2.85;15.29;0.06;0.5380919404163681;0.4363168560315376;PRODUCT_5638;12;-103.23999999999998;83273;2.199404243929515;Standard;0.2540962637986382;395.6;4.165753052762642;0.4120627612551346
7499;Product_7499;Toys;Home;BrandE;863.1;0.24;655.96;317;4.5;1758;Supplier_22;Germany;New York;19;7;0.27;0;2016;21.08;59.39;White;Plastic;0;249;769;3805;0.42;573.47;164645.96;1975751.52;24306;49483;6343;0.124;275.15;0.54;74;3022.33;3488;3073;1.04;20;49;29;-63;1.88;19.98;0.05;0.5474880509098314;0.5311056307577697;PRODUCT_7499;12;82.49000000000001;80132;11.729570715469842;High_Margin;0.5014331923018132;250.5;4.415751321806299;0.41176541411381323
49;Product_49;Beauty;Beauty;BrandE;698.24;0.27;509.72;224;4.26;1880;Supplier_40;UK;Mumbai;10;10;0.06;0;2018;11.42;87.88;White;Metal;2;383;123;4545;0.33;491.78;150367.4;1804408.8;50671;34344;4476;0.199;151.85;0.25;90;343.5;9606;800;0.73;8;63;188;62;3.12;33.15;0.22;0.5689820055802861;0.5117488612653456;PRODUCT_49;10;17.940000000000055;89491;10.030130547212964;Standard;0.415823202447381;139.3;4.219813848411697;0.41130488513503066
8835;Product_8835;Beauty;Electronics;BrandA;862.39;0.08;793.4;682;4.5;2266;Supplier_34;China;Berlin;8;2;0.29;1;2025;9.87;63.69;Black;Fabric;0;312;2515;5723;0.11;553.51;357823.4;4293880.8;12965;35847;25760;0.175;182.87;0.25;97;3151.51;4164;717;1.42;11;18;163;-89;2.56;14.85;0.11;0.6877476923246079;0.7924235512264133;PRODUCT_8835;12;239.89;74572;3.3421354306979163;Standard;0.3921426474898557;635.0;4.6514623791855945;0.41087199466737834
6778;Product_6778;Beauty;Sports;BrandD;467.38;0.08;429.99;827;4.98;666;Supplier_6;USA;New York;9;7;0.11;1;2020;28.77;53.69;White;Metal;0;64;1357;4060;0.33;287.31;89867.91;1078414.92;16919;4766;12381;0.15;101.71;0.17;80;6856.41;6514;174;0.52;12;30;117;-71;1.72;16.9;0.24;0.5080365982369234;0.4536034435428371;PRODUCT_6778;12;142.68;34066;7.889216245248463;High_Margin;0.4768950201516032;471.9;3.7180939350875177;0.41081659166446066
7563;Product_7563;Home;Beauty;BrandB;487.13;0.24;370.22;794;4.79;337;Supplier_27;Germany;Berlin;16;1;0.22;1;2014;27.22;32.78;Blue;Metal;5;126;376;548;0.22;398.63;156973.28;1883679.36;33043;14109;3153;0.077;109.43;0.14;61;9069.16;6439;4940;0.66;37;60;174;60;1.56;42.13;0.15;0.5816927718440367;0.5442592052819016;PRODUCT_7563;12;-28.409999999999968;50305;5.497874286791738;Standard;0.4065169474951196;194.9;3.9390726495518114;0.41077276806086094
2439;Product_2439;Clothing;Clothing;BrandC;370.76;0.12;326.27;307;4.06;891;Supplier_19;India;New York;18;11;0.17;1;2010;49.46;11.73;Blue;Metal;4;776;384;8671;0.14;322.56;132465.62;1589587.44;39508;33107;8966;0.107;296.49;0.57;62;2961.82;3953;440;0.78;52;53;112;-15;1.83;24.64;0.22;0.5155525164627528;0.4674030109025332;PRODUCT_2439;12;3.70999999999998;81581;4.187728190729911;Standard;0.3046571131561144;175.6;4.453772576311886;0.41069486779419273
1088;Product_1088;Toys;Clothing;BrandE;478.09;0.19;387.25;574;4.65;798;Supplier_10;India;New York;5;6;0.26;0;2015;15.7;32.76;Green;Fabric;3;77;20;3773;0.25;260.17;22847.75;274173.0;63289;34593;3551;0.08;272.01;0.72;50;6977.4;6536;304;1.4;25;14;134;71;3.21;20.05;0.09;0.5178590502217005;0.3672879756121883;PRODUCT_1088;12;127.07999999999998;101433;5.469847931908784;Standard;0.314637895203242;117.7;3.71200110560987;0.4105863150267751
9626;Product_9626;Beauty;Beauty;BrandB;263.1;0.16;221.0;779;4.23;3996;Supplier_30;UK;London;11;1;0.07;1;2010;22.02;51.6;Black;Metal;2;343;777;9504;0.21;165.15;55471.0;665652.0;97912;1237;15607;0.145;163.57;0.41;77;5893.47;5827;2549;1.21;3;17;44;68;4.23;29.14;0.2;0.5810331287064014;0.4064648240045439;PRODUCT_9626;12;55.85;114756;5.940537071960285;Standard;0.2730755699686842;330.0;4.030783421671478;0.41001126905768437
3188;Product_3188;Home;Beauty;BrandA;938.36;0.25;703.77;372;4.2;1871;Supplier_32;Germany;Berlin;7;2;0.28;0;2024;36.67;94.93;Black;Wood;5;153;2337;7656;0.24;488.6;26743.26;320919.12;78918;38779;13919;0.101;115.29;0.65;65;5053.86;8876;3671;0.66;3;21;32;46;3.22;16.4;0.1;0.5164075997608997;0.3532736142890194;PRODUCT_3188;12;215.17;131616;5.590050293779465;Standard;0.2173851079603632;569.9;3.7930577332283075;0.4099223139759186
8441;Product_8441;Beauty;Sports;BrandB;494.86;0.27;361.25;893;4.5;3976;Supplier_14;Germany;Berlin;20;1;0.09;0;2023;48.35;10.86;Green;Plastic;3;190;2420;2297;0.16;263.25;136552.5;1638630.0;64123;21609;18275;0.138;162.43;0.7;77;6845.91;710;1207;1.25;18;42;23;-70;2.42;14.69;0.2;0.6034371826761507;0.5160066733183978;PRODUCT_8441;12;98.0;104007;4.303502756004286;Standard;0.306293237490693;662.9;3.9683079645470984;0.4092283806981145
2768;Product_2768;Toys;Clothing;BrandE;985.78;0.44;552.04;691;4.65;3323;Supplier_38;China;Berlin;4;7;0.28;1;2024;1.01;76.46;Black;Plastic;3;45;1472;3800;0.41;724.38;255594.52;3067134.24;25598;25575;2444;0.026;286.5;0.68;67;9084.79;814;620;1.08;10;64;67;-1;2.13;42.59;0.16;0.6387874894114848;0.6677143725753267;PRODUCT_2768;12;-172.34000000000003;53617;7.489086747789028;High_Margin;0.4667943275796277;387.5;3.5912768570564557;0.40903173161359696
7047;Product_7047;Clothing;Beauty;BrandB;913.58;0.22;712.59;708;4.47;397;Supplier_47;India;Shanghai;8;6;0.01;1;2014;2.54;17.26;Red;Wood;3;60;863;7949;0.3;692.2;174584.55;2095014.6;56035;3095;20431;0.021;262.71;0.75;78;5721.08;3254;1232;0.77;24;62;142;81;3.7;3.97;0.15;0.6169387651990639;0.5620203026785153;PRODUCT_7047;12;20.389999999999983;79561;5.628448170745394;High_Margin;0.3392386135970154;244.2;3.4433962129308577;0.4088841528281143
5922;Product_5922;Home;Clothing;BrandE;777.51;0.49;396.53;62;4.18;4457;Supplier_16;USA;Berlin;5;7;0.09;0;2019;16.47;9.34;White;Wood;2;322;914;3362;0.32;471.0;103097.8;1237173.6;65296;21418;11505;0.025;116.35;0.51;87;1916.94;1837;162;0.96;58;9;10;38;3.41;29.13;0.06;0.5519645170716101;0.449796623482097;PRODUCT_5922;12;-74.47000000000003;98219;7.921392441231189;Standard;0.3300231139390067;260.4;4.048663722722044;0.40851513853887733
635;Product_635;Clothing;Sports;BrandD;499.04;0.11;444.15;962;4.48;838;Supplier_31;USA;Berlin;12;1;0.11;1;2021;35.15;72.99;Blue;Wood;1;539;1272;9526;0.43;287.7;205641.45;2467697.4;5595;33647;5167;0.047;259.08;0.29;89;2249.59;7941;3505;1.46;13;19;83;9;4.71;30.18;0.21;0.5430401057553708;0.5754976551464688;PRODUCT_635;11;156.45;44409;12.68972249359607;Standard;0.5876462883582851;379.6;5.511380113374714;0.40824333094540743
6664;Product_6664;Toys;Clothing;BrandE;315.34;0.47;167.13;488;4.77;553;Supplier_9;USA;Shanghai;5;7;0.22;0;2022;0.95;92.94;Red;Plastic;2;37;1450;2870;0.25;189.52;25069.5;300834.0;64571;26975;2703;0.189;45.12;0.72;72;8238.14;8233;203;1.1;7;54;86;3;3.43;18.82;0.11;0.5318974795504919;0.3788210024299899;PRODUCT_6664;12;-22.39000000000001;94249;5.157669758118247;Standard;0.3329983567815621;478.0;3.446585903391259;0.4080831361891123
7079;Product_7079;Sports;Sports;BrandD;701.51;0.23;540.16;394;4.63;1546;Supplier_12;China;Mumbai;18;6;0.28;1;2013;38.47;56.35;Black;Wood;1;100;2332;7221;0.26;536.41;172311.04;2067732.48;42343;5778;26260;0.085;182.19;0.76;97;8251.66;4055;1370;1.49;42;56;27;17;1.39;9.48;0.16;0.6004329527856103;0.5608883177205195;PRODUCT_7079;12;3.75;74381;6.027915054818257;High_Margin;0.3840212992712757;619.6;3.7253396126359446;0.40805189709404005
1293;Product_1293;Electronics;Home;BrandC;744.82;0.14;640.55;120;4.3;349;Supplier_2;UK;London;3;8;0.28;0;2021;36.84;14.74;White;Metal;5;493;1585;4445;0.16;499.3;297855.75;3574269.0;19923;26072;15336;0.19;48.92;0.56;51;7386.74;3057;960;1.33;31;12;190;-49;4.77;8.97;0.21;0.6350831065054352;0.7005659733026773;PRODUCT_1293;12;141.24999999999994;61331;5.078139878632096;Standard;0.3920681771101567;445.8;4.462741858333283;0.40787667330995325
9956;Product_9956;Clothing;Toys;BrandA;679.36;0.44;380.44;962;4.18;2464;Supplier_22;Germany;London;4;12;0.22;0;2019;27.74;67.77;Black;Plastic;4;234;2664;9802;0.48;377.15;117936.4;1415236.8;88035;35270;18978;0.064;10.54;0.8;85;9777.27;9761;2764;1.44;49;82;13;-41;4.5;36.67;0.08;0.6099656891846783;0.4840375289619366;PRODUCT_9956;12;3.2900000000000205;142283;11.655175567615888;High_Margin;0.4113686618085707;639.6;3.935961427785227;0.40694526243663276
3459;Product_3459;Sports;Home;BrandC;833.1;0.35;541.51;732;4.02;427;Supplier_46;China;Shanghai;20;5;0.12;0;2023;8.05;2.83;Black;Metal;3;400;346;4717;0.11;738.22;177073.77;2124885.24;70080;15515;3231;0.146;203.3;0.13;99;7595.02;8363;4850;1.35;8;92;16;-32;4.19;23.81;0.09;0.6111326347722447;0.5451035173590727;PRODUCT_3459;12;-196.71000000000004;88826;3.037507085655589;Standard;0.2124960712490954;125.8;4.049862538959157;0.40636570964898633
9632;Product_9632;Clothing;Sports;BrandA;290.66;0.04;279.03;197;4.01;2025;Supplier_40;China;Mumbai;3;1;0.01;1;2014;6.63;89.43;Blue;Wood;2;652;2048;245;0.07;168.51;70873.62;850483.44;72942;3837;22476;0.042;289.38;0.28;83;7930.56;4754;979;1.35;38;40;29;15;2.44;31.41;0.18;0.5264777364731492;0.3987788750956529;PRODUCT_9632;12;110.51999999999998;99255;1.8957926055957857;Standard;0.1920089433195798;549.6;4.207151539380228;0.4059480873407668
2791;Product_2791;Beauty;Sports;BrandD;444.02;0.45;244.21;412;4.62;1065;Supplier_22;UK;Berlin;8;1;0.04;0;2011;42.7;69.26;Blue;Fabric;2;169;859;9496;0.22;257.8;90113.49;1081361.88;52348;3994;6275;0.052;289.08;0.36;100;510.3;5569;2605;0.5;46;51;178;-23;4.33;42.71;0.2;0.5503123751007606;0.452164889095989;PRODUCT_2791;12;-13.590000000000003;62617;5.4914668590516165;Standard;0.3457024363007247;299.5;3.917578792562903;0.4059443160684195
902;Product_902;Beauty;Home;BrandE;342.97;0.1;308.67;571;4.41;2477;Supplier_37;Germany;New York;3;5;0.02;1;2015;14.71;73.64;White;Wood;2;354;922;6980;0.13;205.75;135814.8;1629777.6;59975;9902;3572;0.119;152.52;0.25;72;5782.23;7321;261;1.09;28;67;46;-36;2.58;37.08;0.15;0.5873176886222116;0.5067335981015466;PRODUCT_902;11;102.92000000000002;73449;3.767096859022301;Standard;0.3011731620286593;315.3;4.145867540967324;0.4054525880855707
4088;Product_4088;Clothing;Toys;BrandA;774.57;0.25;580.93;513;4.49;4588;Supplier_48;UK;New York;10;9;0.18;1;2012;20.72;82.02;Blue;Wood;2;274;1168;4852;0.45;508.34;282912.91;3394954.92;25610;2813;13373;0.122;62.02;0.74;88;9236.87;7641;3009;0.8;48;38;66;-98;4.28;42.71;0.05;0.6490545370999433;0.6953985450665192;PRODUCT_4088;12;72.58999999999997;41796;12.733225695181217;High_Margin;0.5727388682120375;348.4;4.064676420323951;0.405196902784821
82;Product_82;Electronics;Clothing;BrandB;315.46;0.28;227.13;79;4.21;1600;Supplier_8;Germany;Shanghai;12;11;0.16;1;2010;48.16;52.46;Black;Plastic;2;328;1709;4879;0.34;168.4;49060.08;588720.96;96599;45073;14996;0.164;34.1;0.81;88;2893.83;595;3564;0.65;30;100;25;-69;1.73;38.69;0.08;0.5713991279225965;0.395498772714594;PRODUCT_82;10;58.72999999999999;156668;9.657099303014624;Standard;0.3486641950901469;520.4;4.095742906929407;0.40487694560003984
4474;Product_4474;Home;Home;BrandB;469.01;0.14;403.35;292;4.79;1109;Supplier_17;China;Mumbai;16;6;0.17;0;2020;27.08;34.12;White;Metal;1;297;2520;3109;0.06;372.01;194818.05;2337816.6;1868;19702;9888;0.163;143.32;0.2;61;6553.23;4850;681;0.92;30;98;105;-64;2.19;30.85;0.13;0.5512554566704346;0.5780786183997781;PRODUCT_4474;12;31.340000000000032;31458;1.9042318489091827;Standard;0.364746501290699;709.8;6.304259236143919;0.4048278503056146
458;Product_458;Electronics;Beauty;BrandD;189.78;0.0;189.78;458;4.37;1733;Supplier_36;Germany;New York;11;1;0.24;1;2013;11.4;6.42;Blue;Wood;3;335;2456;1828;0.4;119.95;12145.92;145751.04;81725;3487;11710;0.047;286.82;0.53;95;1669.69;1072;596;1.44;43;14;12;88;1.54;36.54;0.07;0.523309595249694;0.3455774687497378;PRODUCT_458;11;69.83;96922;10.646220892073618;Standard;0.40447545078812;677.7;4.083377960467386;0.40466511043990067
9034;Product_9034;Toys;Electronics;BrandB;539.45;0.48;280.51;476;4.39;1189;Supplier_28;Germany;New York;5;8;0.08;1;2011;10.74;11.17;Black;Wood;1;224;1716;6951;0.46;443.46;117533.69;1410404.28;68736;16377;978;0.082;189.25;0.12;69;806.44;6452;3006;1.27;2;80;42;-88;1.74;31.75;0.05;0.5878222129946253;0.4853374443732688;PRODUCT_9034;12;-162.95;86091;11.83412955069296;High_Margin;0.460551791263931;498.8;3.9700920463566285;0.40461627449951404
1448;Product_1448;Sports;Electronics;BrandB;577.9;0.04;554.78;984;4.59;1931;Supplier_1;India;Berlin;20;4;0.05;0;2018;38.23;57.65;Blue;Wood;3;13;2998;4500;0.22;408.29;223021.56;2676258.72;72111;15761;9488;0.09;109.19;0.69;71;5439.8;9574;1595;1.48;52;99;138;28;2.58;2.22;0.08;0.699552174960542;0.6465762282824353;PRODUCT_1448;12;146.48999999999995;97360;2.9047628996755823;Standard;0.3194957961125604;788.2;2.935336096273167;0.40457880471465935
598;Product_598;Toys;Sports;BrandB;798.97;0.43;455.41;553;4.46;2723;Supplier_32;India;Shanghai;1;1;0.07;1;2019;25.7;56.35;White;Fabric;1;365;2022;8326;0.07;607.98;163492.19;1961906.28;11870;32504;14342;0.144;249.96;0.46;88;1818.42;1139;828;1.26;35;30;134;-48;3.51;39.37;0.21;0.5184391153101515;0.5194815188774288;PRODUCT_598;11;-152.57;58716;2.108165632930965;Standard;0.2880253806152412;524.7;4.6927197192072185;0.40442261156436865
7013;Product_7013;Toys;Clothing;BrandA;921.73;0.41;543.82;445;4.6;3970;Supplier_5;China;Mumbai;2;12;0.01;1;2011;49.8;0.2;White;Metal;4;72;2750;8482;0.13;627.13;171847.12;2062165.44;31232;22317;9509;0.048;221.07;0.48;71;8875.72;1524;2405;1.28;58;83;138;-85;3.19;11.15;0.13;0.5754163027691284;0.5516568128197492;PRODUCT_7013;12;-83.30999999999995;63058;2.6888480936054613;Standard;0.2903021518781172;658.2;3.699094893262635;0.40389192585830314
2089;Product_2089;Electronics;Clothing;BrandC;964.35;0.13;838.98;659;4.54;4097;Supplier_45;India;New York;5;14;0.03;0;2016;48.89;7.48;Green;Plastic;3;112;2945;6358;0.15;483.7;390964.68;4691576.16;29573;25552;12389;0.159;291.25;0.45;95;6419.98;8236;3129;0.91;7;47;85;-26;4.3;43.55;0.11;0.7521233234645146;0.8509487855768553;PRODUCT_2089;12;355.28000000000003;67514;3.7312279301654576;Standard;0.3859932365146348;728.2;3.8797614034799315;0.4035667573414816
780;Product_780;Clothing;Toys;BrandB;297.82;0.16;250.17;704;4.43;1947;Supplier_7;Germany;Shanghai;6;8;0.1;1;2024;45.01;63.12;Green;Wood;1;204;2526;8277;0.28;261.11;71048.28;852579.36;85863;27991;365;0.142;273.37;0.59;61;7485.19;3318;1892;1.01;3;75;170;98;1.39;25.84;0.06;0.5860709389503844;0.4336550601413;PRODUCT_780;11;-10.940000000000026;114219;7.540239522216787;High_Margin;0.3421145374642561;725.2;3.966403204354664;0.40349946831073935
7398;Product_7398;Home;Clothing;BrandA;236.8;0.31;163.39;492;4.92;4998;Supplier_47;USA;Mumbai;6;12;0.13;1;2015;0.63;40.81;White;Wood;1;114;3;4669;0.38;142.23;60127.52;721530.24;32304;42169;16238;0.106;167.39;0.4;52;1438.81;9356;3551;1.24;47;1;108;76;4.01;31.31;0.14;0.5089252149263842;0.4177172055614125;PRODUCT_7398;12;21.16;90711;9.811464368549856;High_Margin;0.5007516621991425;249.7;4.127048879081803;0.40227485488015513
8653;Product_8653;Electronics;Clothing;BrandD;363.58;0.25;272.69;285;4.44;18;Supplier_35;China;Mumbai;2;2;0.27;0;2016;38.58;3.62;Black;Plastic;3;361;1838;8772;0.29;259.71;84261.21;1011134.52;50626;27317;3123;0.034;254.43;0.13;68;3470.26;6521;3138;1.28;6;28;184;93;1.61;17.94;0.19;0.5275314640729755;0.4314887738038144;PRODUCT_8653;12;12.980000000000018;81066;7.844007844109858;Standard;0.3881917213903447;502.2;4.240574565384518;0.40163721417519527
5269;Product_5269;Electronics;Home;BrandE;386.48;0.22;301.45;392;4.79;2002;Supplier_20;China;New York;16;10;0.17;0;2011;7.54;43.81;Red;Fabric;3;74;1776;7042;0.1;315.48;129623.5;1555482.0;45969;38242;8173;0.123;174.4;0.7;70;373.04;7462;601;0.94;57;27;127;-6;2.2;40.93;0.23;0.5844791286934172;0.5140554291614807;PRODUCT_5269;12;-14.03000000000003;92384;2.3224502535691114;Standard;0.3096991741314046;523.4;3.809376937424357;0.40162633646009993
5833;Product_5833;Home;Beauty;BrandC;562.03;0.47;297.88;590;4.57;2853;Supplier_15;China;New York;13;12;0.25;1;2023;33.74;31.62;Red;Wood;4;332;1898;4902;0.48;317.55;142684.52;1712214.24;19454;13614;28647;0.049;47.64;0.73;97;3389.88;5890;4719;0.73;24;39;79;-87;2.61;32.95;0.23;0.5248581348229665;0.5021922821461832;PRODUCT_5833;12;-19.670000000000016;61715;13.365037692956134;Standard;0.565597719778987;536.0;4.291217929476294;0.4015301462959738
443;Product_443;Toys;Home;BrandC;100.83;0.02;98.81;612;4.3;1601;Supplier_16;India;London;7;1;0.15;0;2024;48.52;41.56;Red;Wood;2;485;2834;521;0.3;74.34;36658.51;439902.12;71974;33907;24114;0.143;69.9;0.35;87;5615.52;8478;121;1.22;49;90;137;82;1.29;47.94;0.17;0.5188810231348596;0.3692686100125918;PRODUCT_443;11;24.47;129995;9.12137902968256;Standard;0.3807809185739456;791.9;4.288703584608966;0.4013681003432522
7788;Product_7788;Clothing;Toys;BrandC;318.55;0.02;312.18;648;4.9;678;Supplier_49;India;Shanghai;2;8;0.05;0;2024;1.17;28.15;Red;Plastic;5;216;152;4867;0.07;233.41;148597.68;1783172.16;10250;38209;16904;0.104;233.69;0.41;75;8911.07;3556;578;0.8;33;33;115;-68;2.62;5.09;0.17;0.5378351197991682;0.5259963132650148;PRODUCT_7788;12;78.77000000000001;65363;2.037216490659873;Standard;0.3623330172959954;194.6;4.857500404830819;0.4013043202096788
9293;Product_9293;Sports;Toys;BrandD;984.96;0.16;827.37;203;4.14;3671;Supplier_43;Germany;Shanghai;11;11;0.01;0;2015;5.61;26.63;Blue;Fabric;1;151;744;6456;0.45;856.99;91838.07;1102056.84;80102;28237;3407;0.018;30.69;0.31;78;3491.59;2570;471;0.74;43;66;199;96;1.52;33.03;0.19;0.5688833846513174;0.4404934441514971;PRODUCT_9293;12;-29.620000000000005;111746;9.527960219722672;High_Margin;0.334893985527335;206.9;3.736054817511815;0.40128041584457985
2879;Product_2879;Clothing;Toys;BrandD;444.1;0.3;310.87;530;4.26;209;Supplier_19;China;London;5;2;0.2;0;2016;20.76;44.94;Red;Fabric;2;464;2994;1993;0.17;285.99;119684.95;1436219.4;52725;18226;16490;0.11;39.88;0.88;59;5049.37;1070;511;0.88;13;88;102;56;4.36;19.11;0.18;0.5472099953762435;0.4703952769289638;PRODUCT_2879;12;24.879999999999995;87441;4.937350472930264;Standard;0.3058748716945522;764.2;4.229951045686816;0.40097969142362355
7632;Product_7632;Beauty;Sports;BrandC;182.92;0.45;100.61;491;4.55;1582;Supplier_33;Germany;New York;18;1;0.01;1;2025;23.19;92.75;White;Metal;0;153;2470;9689;0.49;104.35;48091.58;577098.96;84611;21977;1517;0.117;216.3;0.58;68;5605.86;4365;1710;1.09;3;45;91;-3;3.94;11.88;0.1;0.5738026018668394;0.4087206494510071;PRODUCT_7632;12;-3.739999999999995;108105;12.543782468849685;High_Margin;0.4769317928081588;748.6;3.8867293691970057;0.4001040719399228
